price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue
156.7620894,97.17998753,9,38.0079789,104,20.93915373,9,Sofa,Metal,Blue,Urban,Fall,Online,BrandA,-3441.149417
196.4298642,149.0084532,32,24.14165033,133,0.047382632,7,Bed,Plastic,Red,Rural,Fall,Online,BrandA,-3589.931623
385.9211323,343.3454553,15,11.03222225,118,26.1452164,4,Sofa,Metal,White,Rural,Spring,Online,BrandA,7975.904865
342.3348046,287.1587634,37,16.11756692,161,0.911387399,4,Desk,Fabric,Green,Rural,Winter,Online,BrandD,19228.7288
432.1505347,220.153898,13,49.05620141,190,21.38261264,4,Desk,Fabric,Blue,Suburban,Spring,Retail,BrandC,2540.535222
345.9258015,297.2970197,5,14.05757581,8,1.387745678,6,Table,Plastic,White,Urban,Summer,Retail,BrandB,3625.099655
305.7388715,248.6511154,11,18.67206347,59,7.987370982,4,Chair,Metal,Blue,Suburban,Spring,Retail,BrandD,-2350.43595
92.15364552,74.84262463,10,18.78495506,124,14.91607211,5,Desk,Plastic,Black,Suburban,Spring,Retail,BrandA,-8915.350481
215.4721114,147.210181,13,31.68016964,48,12.59816056,9,Desk,Metal,Red,Rural,Fall,Retail,BrandB,2726.617187
169.3410655,111.6299889,41,34.07978828,50,5.755083438,7,Sofa,Metal,Red,Urban,Fall,Online,BrandB,8460.119878
159.7953395,99.25947845,46,37.88337085,187,10.01444735,8,Desk,Fabric,White,Suburban,Summer,Online,BrandB,15134.33395
487.8547496,256.7471944,15,47.37220564,69,21.8311911,5,Bed,Glass,Black,Urban,Fall,Retail,BrandC,16036.1708
226.8939761,134.1610797,42,40.87058546,36,20.07771278,5,Table,Wood,Green,Suburban,Fall,Online,BrandD,6223.391428
451.4209498,270.2392938,7,40.1358546,30,2.154437513,7,Table,Wood,Black,Rural,Fall,Retail,BrandC,7652.441458
334.0123817,231.6812848,40,30.63691721,168,22.41947477,8,Bed,Plastic,Black,Suburban,Spring,Online,BrandA,11940.59357
407.6650866,325.7153388,28,20.10222374,61,1.591376436,9,Desk,Wood,Brown,Rural,Winter,Retail,BrandA,11244.32916
276.1866919,190.4373336,32,31.04760686,92,16.28779167,2,Chair,Fabric,Green,Urban,Summer,Online,BrandB,7211.076184
309.6067481,161.9669868,35,47.68622202,185,7.801882441,3,Desk,Glass,Green,Suburban,Spring,Retail,BrandB,9266.058523
271.6329622,239.8833934,15,11.68840796,13,17.63070383,2,Table,Metal,Black,Suburban,Summer,Online,BrandB,2846.510502
137.8593445,120.9150149,48,12.29102724,163,7.839851878,7,Chair,Metal,Blue,Rural,Spring,Retail,BrandC,14381.53463
375.1034519,305.3626491,36,18.59241827,163,29.54873909,2,Sofa,Fabric,Brown,Rural,Summer,Online,BrandD,10586.43578
176.3475631,158.1010854,21,10.34688394,78,9.291845512,2,Sofa,Wood,Blue,Urban,Fall,Online,BrandC,12068.50213
60.94218489,43.74386965,6,28.22070669,7,7.25881907,2,Desk,Metal,Black,Rural,Summer,Retail,BrandA,-4152.43615
340.4625332,301.3458871,1,11.48926599,153,8.353958727,4,Desk,Wood,Blue,Urban,Winter,Retail,BrandB,-13851.64189
129.6998057,68.7722865,4,46.97579838,35,26.89418572,1,Chair,Fabric,Green,Suburban,Summer,Retail,BrandB,-1935.199848
473.206363,305.8201642,11,35.37277007,47,19.08656486,2,Chair,Metal,Green,Urban,Winter,Retail,BrandC,31.51575378
479.2678597,282.841129,44,40.98474928,84,21.92052292,3,Desk,Plastic,Blue,Urban,Summer,Retail,BrandA,8997.340073
461.6889756,267.0100782,26,42.16667663,27,27.5403153,7,Table,Glass,Green,Urban,Fall,Retail,BrandD,15201.2488
216.5714151,120.4832651,37,44.36788204,195,27.35617455,1,Sofa,Wood,Red,Suburban,Summer,Retail,BrandB,-860.9054927
56.95547744,42.65768517,23,25.10345434,189,22.1683754,6,Chair,Wood,Green,Suburban,Spring,Retail,BrandB,3933.504858
467.7433532,380.0549185,29,18.74712577,50,5.934732865,3,Table,Wood,Black,Rural,Fall,Online,BrandA,22830.50862
242.6828667,177.4786787,21,26.86806402,103,25.30119962,3,Desk,Wood,White,Urban,Fall,Online,BrandB,-1942.667079
484.9946686,271.0077865,48,44.12149162,169,6.113281026,4,Bed,Fabric,Blue,Suburban,Spring,Online,BrandD,20701.90123
483.6289897,398.7276826,45,17.5550492,100,22.28696442,4,Chair,Fabric,Brown,Urban,Fall,Online,BrandC,23676.46542
433.854255,327.2917897,45,24.56181171,28,20.568092,7,Bed,Fabric,Blue,Urban,Fall,Retail,BrandA,13430.84591
182.5020014,119.587408,49,34.47337175,126,22.7666655,3,Table,Fabric,Green,Urban,Spring,Online,BrandB,8568.614125
223.2939779,171.8586831,27,23.03478818,81,15.98057042,8,Sofa,Metal,Green,Suburban,Fall,Online,BrandB,8261.949254
433.0115022,261.5224893,39,39.60380083,9,19.16178547,8,Table,Fabric,White,Urban,Fall,Retail,BrandD,14519.486
192.6149023,122.9031166,40,36.19231166,105,28.59960241,7,Sofa,Metal,White,Urban,Fall,Online,BrandC,3259.545868
126.271736,109.4768801,13,13.30056627,166,3.032657825,2,Table,Plastic,Brown,Rural,Fall,Retail,BrandD,-2312.651552
300.5605681,185.2059638,23,38.37981977,0,9.265418243,5,Chair,Fabric,Black,Urban,Summer,Online,BrandC,798.483661
471.2696484,324.2313065,16,31.20046927,38,18.34071039,6,Chair,Plastic,Red,Rural,Fall,Online,BrandD,9139.936226
363.2134085,310.9311829,30,14.3943545,20,28.9216239,4,Bed,Fabric,Black,Urban,Fall,Retail,BrandC,4455.556522
306.5275265,240.0381933,4,21.69114599,64,2.86723343,5,Table,Plastic,Brown,Rural,Fall,Retail,BrandB,7170.835784
93.7294222,49.19682008,40,47.51187095,14,0.676476646,9,Table,Glass,Blue,Suburban,Summer,Online,BrandB,11669.6508
326.753252,182.6293255,16,44.10787823,131,1.672487954,7,Bed,Plastic,Green,Suburban,Winter,Online,BrandB,-643.4469865
495.5242325,249.3163956,31,49.68633637,187,1.572170594,2,Desk,Metal,Black,Urban,Fall,Online,BrandA,18810.70871
113.0378069,85.04610961,42,24.76312839,60,27.23447573,1,Table,Wood,Green,Rural,Winter,Retail,BrandC,13749.5357
283.2483436,192.3452743,25,32.09306298,147,21.63773724,2,Table,Plastic,Green,Suburban,Winter,Retail,BrandA,1272.328267
444.8178824,246.3000831,44,44.62900596,137,20.31319099,3,Table,Wood,Black,Urban,Spring,Retail,BrandC,21599.50151
383.345878,338.5609777,12,11.68263516,86,15.67718461,2,Desk,Glass,Black,Urban,Spring,Retail,BrandB,6688.629911
363.6570834,258.8743459,26,28.81361104,104,23.45857851,3,Chair,Glass,White,Rural,Winter,Retail,BrandA,12039.47789
366.1178378,218.4834988,37,40.32426824,33,4.669439783,9,Bed,Metal,Brown,Rural,Summer,Retail,BrandA,9131.800919
211.771018,148.2908402,48,29.97585715,123,11.75823569,4,Desk,Metal,Brown,Urban,Fall,Online,BrandD,18495.70772
182.1163299,140.5661493,33,22.81518669,109,14.70012752,9,Sofa,Plastic,Red,Rural,Fall,Retail,BrandC,1778.032608
414.21252,219.7379554,28,46.95043128,175,3.31228493,3,Sofa,Fabric,White,Rural,Fall,Retail,BrandD,14417.01427
414.5510276,252.8270133,9,39.0118474,32,12.58541128,1,Desk,Glass,Red,Suburban,Spring,Online,BrandA,2945.224816
440.1825434,362.1761206,12,17.72138036,97,9.495053378,5,Desk,Wood,Black,Rural,Spring,Online,BrandA,7463.909742
460.9582487,315.2336498,5,31.61340518,60,1.067464374,2,Chair,Fabric,Brown,Urban,Fall,Retail,BrandB,-2636.910544
280.1040795,201.2914346,28,28.13691432,9,4.102062082,4,Sofa,Glass,Brown,Rural,Winter,Retail,BrandD,1384.373945
275.6823326,185.5690563,35,32.68735991,181,22.9211047,2,Bed,Plastic,Red,Urban,Spring,Retail,BrandD,8872.405674
409.2328305,211.8025344,5,48.24400229,83,0.541137285,2,Table,Glass,Blue,Urban,Fall,Retail,BrandD,198.8288642
342.4837688,193.9485281,34,43.37000881,64,28.02759897,3,Table,Metal,White,Rural,Winter,Online,BrandC,6374.336734
365.8850948,248.1493653,46,32.17833445,76,2.592738973,5,Chair,Wood,White,Rural,Fall,Online,BrandA,19118.42958
408.1067012,238.2013467,34,41.63258138,0,23.97714283,4,Chair,Wood,White,Rural,Spring,Online,BrandD,3075.262282
450.5024038,234.2574709,13,48.00083885,132,26.95849623,2,Sofa,Metal,Brown,Suburban,Summer,Retail,BrandB,10312.11295
202.0978206,169.2488137,39,16.25401344,79,28.23406755,2,Bed,Fabric,Green,Suburban,Summer,Online,BrandA,6254.022458
219.0123287,195.4634686,42,10.75229883,14,26.0243107,6,Bed,Metal,Brown,Rural,Spring,Retail,BrandB,10618.81268
92.29187293,75.426193,45,18.27428504,27,8.626501183,7,Desk,Wood,Green,Urban,Winter,Online,BrandA,6431.60528
310.2260634,261.0595658,48,15.84860313,22,9.99261394,6,Chair,Plastic,Brown,Rural,Fall,Retail,BrandB,16315.35393
66.17402321,39.4920517,14,40.32091479,108,12.79637096,7,Table,Fabric,Black,Suburban,Spring,Retail,BrandD,-5184.400372
259.5191082,229.4799765,11,11.57492098,106,4.178900682,1,Table,Glass,Brown,Suburban,Winter,Online,BrandD,8558.855161
294.1900856,170.2684788,42,42.12297182,144,0.668173652,6,Sofa,Plastic,Black,Rural,Fall,Online,BrandB,13637.99475
178.9435635,157.572678,38,11.94280759,112,26.07364843,3,Table,Fabric,Green,Urban,Fall,Retail,BrandC,2651.916582
315.8749673,283.6328884,4,10.20722824,97,16.62386149,1,Bed,Wood,White,Urban,Spring,Online,BrandB,427.0080444
63.72511247,50.00440257,33,21.53108777,140,18.26168827,8,Bed,Wood,Green,Suburban,Fall,Retail,BrandA,3529.578989
66.80668494,59.62212654,7,10.75425073,141,27.80965424,4,Chair,Plastic,Red,Suburban,Summer,Retail,BrandB,1238.739959
420.1702523,305.8065953,41,27.21840882,138,19.95360534,8,Sofa,Fabric,White,Suburban,Summer,Online,BrandB,16775.78713
212.0857886,128.0609438,8,39.61832867,27,20.72560513,4,Table,Glass,Brown,Urban,Fall,Online,BrandA,9611.988387
107.1772307,72.32301889,37,32.52016457,41,23.60905945,4,Chair,Glass,Brown,Suburban,Spring,Retail,BrandD,-2153.855557
285.009467,210.1729278,10,26.25756258,98,3.490453496,4,Desk,Metal,Brown,Suburban,Fall,Retail,BrandA,6501.985984
396.4970989,209.8392004,43,47.07673752,60,10.8048646,6,Desk,Plastic,Brown,Urban,Spring,Retail,BrandB,14670.71832
147.1194624,110.1832538,15,25.10626942,122,29.04623783,9,Table,Fabric,Brown,Suburban,Spring,Retail,BrandA,7278.525533
330.3007141,294.7838531,38,10.75288653,63,27.68790234,5,Table,Plastic,Green,Suburban,Summer,Retail,BrandB,17204.43993
88.40635925,50.9258697,15,42.39569401,30,26.52225889,8,Table,Glass,Black,Rural,Summer,Retail,BrandD,1954.997464
73.25677453,59.85357195,5,18.29619535,80,13.56265531,8,Bed,Fabric,Green,Suburban,Winter,Online,BrandB,3420.644358
289.1095842,249.5476892,29,13.68404825,9,25.71578861,4,Table,Wood,Blue,Rural,Spring,Online,BrandB,12308.44465
293.2858047,257.3526148,19,12.25193629,7,1.451876458,9,Desk,Wood,Green,Suburban,Fall,Online,BrandD,10482.72102
336.8434557,297.7878858,10,11.59457582,148,4.455522728,9,Table,Fabric,White,Suburban,Spring,Retail,BrandA,9502.206177
376.7411002,266.9526613,12,29.14161445,58,12.41903095,5,Sofa,Plastic,Brown,Rural,Summer,Retail,BrandC,2469.021559
489.1334358,435.7803078,4,10.90768368,177,14.501762,6,Desk,Plastic,Green,Suburban,Spring,Online,BrandC,-911.6113043
282.3351567,226.6936968,31,19.70759171,196,7.905214606,5,Sofa,Wood,Black,Rural,Winter,Online,BrandB,2379.623475
195.3304128,110.2969458,18,43.53314255,197,10.69430013,3,Desk,Wood,Brown,Suburban,Fall,Online,BrandB,2163.236478
407.8337876,281.7152845,16,30.92399574,29,4.883283031,8,Chair,Glass,Red,Rural,Spring,Retail,BrandD,5785.851769
171.8745131,135.3223849,40,21.26675299,144,14.67402095,9,Desk,Fabric,Blue,Rural,Fall,Retail,BrandA,5148.136369
247.5371393,148.2589353,36,40.10638737,19,23.81529879,4,Desk,Plastic,White,Suburban,Fall,Retail,BrandC,9250.217755
85.3053716,64.51185232,25,24.37539266,47,19.84081181,9,Sofa,Glass,Black,Suburban,Summer,Online,BrandC,4300.795326
61.40783454,47.07771404,23,23.33598084,129,3.233767421,9,Sofa,Plastic,Blue,Rural,Spring,Online,BrandD,1039.565696
483.1917866,273.0419653,12,43.49201025,36,14.6274481,7,Desk,Wood,Green,Urban,Fall,Online,BrandD,6684.01242
426.1910542,309.4292491,34,27.3965875,128,20.92939148,8,Desk,Fabric,Blue,Suburban,Summer,Retail,BrandC,15591.44476
363.1883927,293.6925714,36,19.13492356,131,15.8968589,3,Bed,Metal,Brown,Suburban,Winter,Online,BrandA,7002.370645
234.028825,163.716799,37,30.04417342,99,11.7502679,5,Chair,Fabric,Brown,Urban,Winter,Online,BrandA,12307.70559
127.982444,64.6108166,3,49.51587533,53,18.65743264,3,Chair,Metal,Red,Urban,Spring,Retail,BrandA,-2744.51562
120.3966692,60.63361523,9,49.63846124,121,29.05915996,7,Table,Glass,Blue,Rural,Fall,Retail,BrandB,7964.095482
162.6093042,104.5271694,18,35.71882624,24,2.847237293,6,Desk,Metal,Blue,Suburban,Spring,Online,BrandA,3674.848741
297.1519991,258.6641672,43,12.95223726,130,11.70048182,3,Desk,Metal,Brown,Rural,Fall,Retail,BrandB,11603.01155
371.5681652,219.7716872,35,40.85292882,8,12.19817559,9,Desk,Glass,Green,Suburban,Summer,Online,BrandB,2470.020617
347.0888195,261.6166273,34,24.62545245,33,17.30901931,1,Desk,Fabric,Green,Urban,Winter,Retail,BrandD,13047.82473
175.9702536,103.6166257,41,41.11696517,42,4.565238056,3,Chair,Glass,White,Rural,Winter,Retail,BrandB,7360.693888
479.6893763,301.5653588,14,37.13320041,73,5.299290896,7,Sofa,Wood,Green,Suburban,Winter,Retail,BrandB,7230.508162
382.0536125,320.6258238,4,16.07831642,93,8.56084158,3,Bed,Wood,Blue,Suburban,Winter,Retail,BrandD,931.9913852
299.4593236,237.0354036,29,20.84554231,21,28.6761013,3,Sofa,Metal,Red,Urban,Spring,Retail,BrandA,9319.974175
325.2743358,175.0495425,41,46.18402891,69,22.02325744,2,Sofa,Glass,Green,Urban,Fall,Retail,BrandA,14526.5293
238.8200281,160.3630655,45,32.85191916,129,19.85079905,9,Chair,Glass,Brown,Suburban,Spring,Online,BrandC,11033.67288
161.4789453,82.6235937,15,48.83320945,93,24.50873062,4,Bed,Glass,Brown,Urban,Summer,Online,BrandC,8413.877149
210.1877054,145.5247313,28,30.76439414,193,3.827294068,6,Desk,Fabric,White,Urban,Winter,Online,BrandB,2063.519548
391.0307497,299.1282021,42,23.50263953,31,25.77998459,2,Chair,Plastic,White,Rural,Fall,Retail,BrandC,9225.122097
56.47706988,30.91560732,16,45.25989506,105,17.84498142,9,Chair,Plastic,Blue,Suburban,Spring,Retail,BrandD,2775.898376
102.2326882,62.92973767,12,38.44460244,143,10.05987022,7,Bed,Plastic,Green,Rural,Fall,Online,BrandC,4412.270947
70.70118891,46.60160342,5,34.08653498,0,24.47565767,5,Table,Fabric,Green,Urban,Spring,Online,BrandC,2850.46071
68.32796104,59.29585253,34,13.21875901,71,24.07693603,7,Chair,Glass,White,Suburban,Fall,Online,BrandB,-4673.838697
434.9572628,390.2880245,42,10.26979938,175,25.37125745,4,Sofa,Plastic,Green,Urban,Fall,Retail,BrandD,7620.771501
366.6460367,189.9096383,1,48.20354804,49,3.465537003,7,Sofa,Glass,Blue,Urban,Winter,Online,BrandC,-569.9937611
263.3782231,211.8622774,39,19.55968306,140,29.08083735,2,Desk,Metal,Red,Suburban,Spring,Online,BrandA,-1661.720156
94.02537229,60.99328364,32,35.13103734,14,28.78878461,7,Chair,Plastic,Brown,Urban,Summer,Online,BrandD,3447.096962
271.2271438,178.1916971,26,34.30167255,52,10.72408937,4,Desk,Metal,Blue,Rural,Fall,Online,BrandD,5921.474237
263.0622969,210.898619,17,19.82940107,171,1.976820546,4,Chair,Fabric,Green,Suburban,Summer,Retail,BrandB,-188.655493
127.9408415,110.9721209,48,13.26294271,7,5.011670084,1,Bed,Wood,Blue,Urban,Winter,Online,BrandD,3074.672463
245.2332422,215.896342,27,11.96285622,73,29.78492476,3,Chair,Fabric,Brown,Urban,Summer,Online,BrandD,5197.78549
229.3271305,167.6035119,24,26.91509656,45,16.8903883,5,Table,Fabric,Black,Urban,Fall,Retail,BrandD,-2893.389521
327.1325441,210.2966534,35,35.71515363,68,10.69865396,5,Sofa,Fabric,Brown,Suburban,Fall,Retail,BrandD,7207.681619
335.7921429,273.6771895,46,18.49803657,113,8.646080816,2,Bed,Plastic,Brown,Rural,Fall,Retail,BrandD,12793.97857
70.3868044,42.26027631,42,39.95994467,146,7.709752059,4,Sofa,Metal,Black,Urban,Spring,Retail,BrandD,1229.320576
218.5756766,158.6049833,39,27.43703885,165,19.92458295,1,Desk,Plastic,Green,Urban,Summer,Retail,BrandD,5470.684958
331.6369621,213.3856297,26,35.65686154,122,12.58163495,9,Bed,Wood,Green,Urban,Spring,Online,BrandA,14332.97265
276.4113164,210.805762,49,23.73475705,138,28.96232098,1,Table,Fabric,Red,Suburban,Fall,Online,BrandD,14364.2245
435.4204285,259.5800533,38,40.38404348,116,20.51529092,6,Sofa,Glass,Brown,Urban,Fall,Online,BrandB,9935.842154
346.4121342,199.7541156,23,42.33628217,42,23.76133773,7,Chair,Wood,Blue,Urban,Winter,Retail,BrandA,888.3259838
123.3204922,106.9553245,22,13.27043653,19,8.782246457,3,Chair,Metal,Red,Urban,Winter,Online,BrandD,408.0325341
81.75593633,44.20719033,4,45.92785268,147,2.375592273,1,Chair,Wood,Green,Suburban,Fall,Retail,BrandC,6455.055876
339.0886752,238.1701763,49,29.76168369,20,14.63468512,7,Bed,Plastic,Green,Rural,Spring,Retail,BrandB,3547.193944
61.93008974,36.43601794,9,41.16588868,81,9.437446396,3,Table,Glass,White,Suburban,Spring,Online,BrandA,922.7029496
313.5990116,161.682865,4,48.44280147,56,6.06249495,6,Table,Plastic,Red,Rural,Fall,Retail,BrandB,-361.920016
473.1036086,243.3680575,7,48.55924727,177,28.57926392,6,Table,Fabric,Green,Rural,Summer,Online,BrandA,8357.10361
308.96338,176.1365344,23,42.99112912,73,13.31964643,4,Sofa,Fabric,Black,Suburban,Spring,Retail,BrandC,11065.38179
224.6764668,190.2353937,2,15.32918582,97,5.241257761,6,Bed,Wood,White,Urban,Fall,Online,BrandB,-6914.889445
339.4796983,208.0981687,49,38.70085024,153,5.95951958,4,Chair,Fabric,Blue,Rural,Winter,Retail,BrandB,21626.4313
256.2138007,225.515203,24,11.98163318,157,8.421292274,8,Sofa,Fabric,White,Urban,Fall,Retail,BrandA,-6037.524631
295.5275552,216.5179433,40,26.73510828,109,29.97948805,9,Table,Metal,Brown,Rural,Spring,Retail,BrandA,11338.58123
473.6591639,319.5521068,31,32.53543241,114,8.040345016,2,Chair,Metal,Brown,Urban,Fall,Online,BrandC,17013.08774
223.746187,163.7901595,47,26.79644661,158,9.864054137,7,Bed,Plastic,Blue,Urban,Summer,Retail,BrandD,17904.59553
482.5357537,340.9980548,31,29.33206459,41,19.77984384,9,Desk,Plastic,Black,Suburban,Summer,Online,BrandA,13136.54331
457.4077889,367.5319618,47,19.64894985,67,8.818841292,9,Table,Metal,Blue,Urban,Spring,Retail,BrandA,16280.12096
138.1060107,84.65876721,40,38.70015736,188,6.474127532,5,Table,Wood,Red,Rural,Fall,Online,BrandA,124.7782481
81.21258539,52.07514673,48,35.87798434,188,4.759115599,1,Table,Metal,Blue,Urban,Summer,Retail,BrandC,11013.82496
95.35010062,81.77584299,43,14.2362279,69,9.380479951,6,Table,Plastic,Blue,Urban,Summer,Online,BrandD,12201.00695
58.19982154,51.13335084,34,12.14173947,77,3.177470689,8,Chair,Glass,White,Urban,Winter,Retail,BrandD,-326.4578197
92.49933234,79.27408222,24,14.2976709,195,0.559397592,1,Bed,Fabric,Black,Rural,Spring,Retail,BrandC,2318.515132
357.353048,238.6329317,49,33.22208024,89,24.13925092,2,Sofa,Glass,Blue,Rural,Winter,Retail,BrandD,20099.97326
82.03489181,66.62432575,26,18.78537988,110,4.136848272,1,Chair,Glass,Red,Rural,Winter,Online,BrandB,5890.01404
193.5390336,133.6453398,16,30.94657067,111,23.27930549,5,Bed,Fabric,White,Urban,Summer,Retail,BrandC,1441.857831
430.1938899,300.7123867,47,30.09840591,102,23.92627437,2,Sofa,Metal,Black,Suburban,Fall,Retail,BrandA,11583.13683
60.47237108,35.18718214,13,41.81279564,144,16.13758579,4,Table,Wood,Black,Rural,Winter,Retail,BrandD,-3547.192034
416.5108172,306.7402748,15,26.35478787,18,9.290458749,1,Bed,Glass,Green,Urban,Spring,Online,BrandB,10434.00009
176.8346486,101.5834348,27,42.55456409,178,4.350982012,7,Table,Wood,Brown,Rural,Spring,Retail,BrandC,2731.782338
103.1741724,65.27065159,4,36.73741204,69,22.1041532,8,Bed,Plastic,Red,Suburban,Fall,Online,BrandC,-1711.621144
363.5317244,306.0981037,16,15.79879194,62,18.04160958,5,Desk,Glass,Brown,Urban,Spring,Online,BrandA,7826.634331
333.0242811,194.0966495,30,41.71696763,74,19.66360369,2,Table,Plastic,White,Rural,Winter,Retail,BrandA,8429.200182
444.8624061,235.0934614,44,47.15366859,157,0.260072695,8,Table,Metal,White,Rural,Fall,Retail,BrandC,21470.23947
380.7819697,200.9017237,30,47.2396963,152,27.82551047,1,Table,Glass,Red,Suburban,Spring,Online,BrandB,6624.656231
411.5664187,360.6613357,36,12.36861918,103,1.988705623,7,Chair,Plastic,Black,Rural,Spring,Online,BrandA,12693.68007
176.9155577,124.3306236,3,29.72318248,74,11.00417655,1,Sofa,Plastic,Blue,Urban,Winter,Retail,BrandC,-3199.857628
129.8477947,86.18839921,22,33.62351713,127,12.08134949,6,Table,Metal,Red,Urban,Winter,Online,BrandC,6056.370633
387.7766382,319.6642272,49,17.56485676,198,0.040665735,6,Table,Wood,White,Suburban,Winter,Online,BrandA,19418.59446
413.0756327,344.6415459,22,16.56696288,153,14.91267928,5,Chair,Wood,Brown,Suburban,Winter,Retail,BrandD,9198.227524
495.7273139,313.7341244,49,36.71235868,55,22.58426984,2,Chair,Glass,Red,Suburban,Fall,Retail,BrandB,13706.09233
235.6779546,183.2271713,12,22.2552777,21,24.69805959,2,Desk,Metal,Black,Urban,Fall,Online,BrandD,5608.177955
217.4081386,175.7634197,21,19.15508737,88,26.3819098,9,Bed,Glass,Green,Suburban,Fall,Online,BrandD,4921.48388
399.3858323,304.2762,4,23.81397253,18,14.63156605,5,Table,Wood,Green,Rural,Summer,Retail,BrandB,5015.316455
203.3615931,114.0122429,31,43.93619701,158,18.91908572,5,Bed,Metal,Blue,Rural,Winter,Online,BrandB,6837.207157
468.8407965,398.6802873,44,14.96467666,25,2.385591399,7,Chair,Fabric,Blue,Urban,Winter,Online,BrandA,21566.95229
